12c00000-13580000 rw-p 00000000 00:00 0                                  [anon:dalvik-main space (region space)]
7cb6ea0000-7cb6ea1000 rw-p 00015000 fd:06 52479078                       /system/lib64/vendor.huawei.hardware.camera.camResource@1.1.so
7cb6ea1000-7cb6ea3000 r--p 00016000 fd:06 52479078                       /system/lib64/vendor.huawei.hardware.camera.camResource@1.1.so
7cb6ea3000-7cb6ea4000 rw-s 7cb6ea3000 00:13 9                            /dev/mali0
7cb6ea4000-7cb6eb0000 r--s 00000000 fd:06 31358713                       /system/fonts/NotoSansCanadianAboriginal-Regular.ttf
7cb6eb0000-7cb6ecb000 r--s 00000000 fd:06 29525108                       /system/fonts/NotoSansTelugu-Bold.ttf
7cb6ecb000-7cb6ed2000 r--p 00000000 fd:06 44670542                       /system/lib64/liblog.so
7cb6ed2000-7cb6ee2000 --xp 00007000 fd:06 44670542                       /system/lib64/liblog.so
7cb6ee2000-7cb6ee3000 rw-p 00017000 fd:06 44670542                       /system/lib64/liblog.so
7cb6ee3000-7cb6ee4000 r--p 00018000 fd:06 44670542                       /system/lib64/liblog.so
7cb6ee4000-7cb6ee5000 rw-p 00000000 00:00 0                              [anon:.bss]
7cb6ee5000-7cb6ee6000 ---s 00003000 00:13 9                              /dev/mali0
7cb6ee6000-7cb6ee9000 r--s 00000000 fd:06 29521275                       /system/fonts/NotoSansOldPermic-Regular.otf
7cb6ee9000-7cb6f05000 r--s 00000000 fd:06 29525113                       /system/fonts/NotoSansTelugu-Regular.ttf
7cb6f05000-7cb6f22000 r--s 00000000 fd:06 29528441                       /system/fonts/NotoSerifBengali-Bold.ttf
7cb6f22000-7cb6f2b000 r--p 00000000 fd:06 29570044                       /system/lib64/android.hardware.memtrack@1.0.so
7cb6f2b000-7cb6f32000 --xp 00009000 fd:06 29570044                       /system/lib64/android.hardware.memtrack@1.0.so
7cb6f32000-7cb6f33000 rw-p 00010000 fd:06 29570044                       /system/lib64/android.hardware.memtrack@1.0.so
7cb6f33000-7cb6f35000 r--p 00011000 fd:06 29570044                       /system/lib64/android.hardware.memtrack@1.0.so
7cb6f35000-7cb6f37000 r--s 00000000 fd:06 32067328                       /system/fonts/NotoSansOldNorthArabian-Regular.otf
7cb6f37000-7cb6f39000 r--s 00000000 fd:06 32064384                       /system/fonts/NotoSansNabataean-Regular.otf
7cb6f39000-7cb6f4d000 r--s 00000000 fd:06 29495923                       /system/fonts/NotoSansBengaliUI-Bold.otf
7cb6f4d000-7cb6f4e000 r--p 00000000 fd:06 50882528                       /system/lib64/libnativeloader_lazy.so
7cb6f4e000-7cb6f4f000 --xp 00001000 fd:06 50882528                       /system/lib64/libnativeloader_lazy.so
7cb6f4f000-7cb6f50000 rw-p 00002000 fd:06 50882528                       /system/lib64/libnativeloader_lazy.so
7cb6f50000-7cb6f51000 r--p 00003000 fd:06 50882528                       /system/lib64/libnativeloader_lazy.so
7cb6f51000-7cb6f52000 rw-p 00000000 00:00 0                              [anon:.bss]
7cb6f52000-7cb6f54000 r--s 00000000 fd:06 32050048                       /system/fonts/NotoSansMultani-Regular.otf
7cb6f54000-7cb6f6a000 r--s 00000000 fd:06 29495927                       /system/fonts/NotoSansBengaliUI-Medium.otf
7cb6f6a000-7cb6fab000 r--s 00000000 fd:06 29528311                       /system/fonts/NotoSerif-BoldItalic.ttf
7cb6fab000-7cb6fac000 r--p 00000000 fd:06 32078330                       /system/lib64/android.hardware.graphics.common@1.0.so
7cb6fac000-7cb6fad000 --xp 00001000 fd:06 32078330                       /system/lib64/android.hardware.graphics.common@1.0.so
7cb6fad000-7cb6fae000 rw-p 00002000 fd:06 32078330                       /system/lib64/android.hardware.graphics.common@1.0.so
7cb6fae000-7cb6faf000 r--p 00003000 fd:06 32078330                       /system/lib64/android.hardware.graphics.common@1.0.so
7cb6faf000-7cb6fb0000 r--s 00000000 00:01 33639                          /dev/ashmem/54727a7d-0834-4d21-bb78-cea889a4cc5e (deleted)
7cb6fb0000-7cb6fb2000 r--s 00000000 fd:06 29732557                       /system/fonts/NotoSansMro-Regular.otf
7cb6fb2000-7cb6fb4000 r--s 00000000 fd:06 29518958                       /system/fonts/NotoSansHatran-Regular.otf
7cb6fb4000-7cb6fc1000 r--s 00000000 fd:06 29495674                       /system/fonts/NotoSansAdlam-Regular.ttf
7cb6fc1000-7cb6fd0000 r--p 00000000 fd:06 52624593                       /system/lib64/vendor.huawei.hardware.motion@1.0.so
7cb6fd0000-7cb6fdf000 --xp 0000f000 fd:06 52624593                       /system/lib64/vendor.huawei.hardware.motion@1.0.so
7cb6fdf000-7cb6fe0000 rw-p 0001e000 fd:06 52624593                       /system/lib64/vendor.huawei.hardware.motion@1.0.so
7cb6fe0000-7cb6fe3000 r--p 0001f000 fd:06 52624593                       /system/lib64/vendor.huawei.hardware.motion@1.0.so
7cb6fe3000-7cb6ff6000 r--s 00000000 fd:06 29520756                       /system/fonts/NotoSansKhmerUI-Regular.ttf
7cb6ff6000-7cb7033000 r--s 00000000 fd:06 29528427                       /system/fonts/NotoSerif-Italic.ttf
7cb7033000-7cb7034000 r--p 00000000 fd:06 51217631                       /system/lib64/libpowerlog.so
7cb7034000-7cb7035000 --xp 00001000 fd:06 51217631                       /system/lib64/libpowerlog.so
7cb7035000-7cb7036000 rw-p 00002000 fd:06 51217631                       /system/lib64/libpowerlog.so
7cb7036000-7cb7037000 r--p 00003000 fd:06 51217631                       /system/lib64/libpowerlog.so
7cb7037000-7cb7038000 rw-p 00000000 00:00 0                              [anon:.bss]
7cb7038000-7cb7039000 rw-p 00000000 00:00 0                              [anon:bionic_alloc_small_objects]
7cb7039000-7cb7042000 r--s 00000000 fd:06 29522297                       /system/fonts/NotoSansSymbols-Regular-Subsetted2.ttf
7cb7042000-7cb704c000 r--p 00000000 fd:06 29568252                       /system/lib64/android.hardware.input.classifier@1.0.so
7cb704c000-7cb7053000 --xp 0000a000 fd:06 29568252                       /system/lib64/android.hardware.input.classifier@1.0.so
7cb7053000-7cb7054000 rw-p 00011000 fd:06 29568252                       /system/lib64/android.hardware.input.classifier@1.0.so
7cb7054000-7cb7056000 r--p 00012000 fd:06 29568252                       /system/lib64/android.hardware.input.classifier@1.0.so
7cb7056000-7cb7059000 r--s 00000000 fd:06 29523965                       /system/fonts/NotoSansTaiLe-Regular.ttf
7cb7059000-7cb705d000 r--s 00000000 fd:06 29527669                       /system/fonts/NotoSansTifinagh-Regular.ttf
7cb705d000-7cb7071000 r--s 00000000 fd:06 29495931                       /system/fonts/NotoSansBengaliUI-Regular.otf
7cb7071000-7cb708e000 r--s 00000000 fd:06 29528555                       /system/fonts/NotoSerifBengali-Regular.ttf
7cb708e000-7cb7092000 r--p 00000000 fd:06 43349974                       /system/lib64/libcamera_metadata.so
7cb7092000-7cb7095000 --xp 00004000 fd:06 43349974                       /system/lib64/libcamera_metadata.so
7cb7095000-7cb7097000 rw-p 00007000 fd:06 43349974                       /system/lib64/libcamera_metadata.so
7cb7097000-7cb7098000 r--p 00009000 fd:06 43349974                       /system/lib64/libcamera_metadata.so
7cb7098000-7cb7099000 rw-p 00000000 00:00 0                              [anon:.bss]
7cb7099000-7cb709a000 r--s 00000000 00:01 33639                          /dev/ashmem/54727a7d-0834-4d21-bb78-cea889a4cc5e (deleted)
7cb709a000-7cb70b0000 r--s 00000000 fd:06 29495915                       /system/fonts/NotoSansBengali-Medium.otf
7cb70b0000-7cb70cc000 r--s 00000000 fd:06 29518699                       /system/fonts/NotoSansGujaratiUI-Bold.ttf
7cb70cc000-7cb71a5000 r--p 00000000 07:07 132                            /apex/com.android.runtime/lib64/libicui18n.so
7cb71a5000-7cb731f000 --xp 000d9000 07:07 132                            /apex/com.android.runtime/lib64/libicui18n.so
7cb731f000-7cb7320000 rw-p 00253000 07:07 132                            /apex/com.android.runtime/lib64/libicui18n.so
7cb7320000-7cb7333000 r--p 00254000 07:07 132                            /apex/com.android.runtime/lib64/libicui18n.so
7cb7333000-7cb7334000 rw-p 00000000 00:00 0                              [anon:.bss]
7cb7334000-7cb7349000 r--s 00000000 fd:06 31336828                       /system/fonts/NotoSansBengali-Bold.otf
7cb7349000-7cb734a000 r--p 00000000 fd:06 51796220                       /system/lib64/libsync.so
7cb734a000-7cb734b000 --xp 00001000 fd:06 51796220                       /system/lib64/libsync.so
7cb734b000-7cb734c000 rw-p 00002000 fd:06 51796220                       /system/lib64/libsync.so
7cb734c000-7cb734d000 r--p 00003000 fd:06 51796220                       /system/lib64/libsync.so
7cb734d000-7cb734e000 rw-p 00000000 00:00 0                              [anon:.bss]
7cb734e000-7cb7350000 r--s 00000000 fd:06 30740279                       /system/fonts/NotoSansBassaVah-Regular.otf
7cb7350000-7cb7355000 r--s 00000000 fd:06 29521917                       /system/fonts/NotoSansSaurashtra-Regular.ttf
7cb7355000-7cb73b9000 rw-p 00000000 00:00 0                              [anon:linker_alloc]
7cb73b9000-7cb73ba000 r--p 00000000 fd:06 51356260                       /system/lib64/libservices.huawei.so
7cb73ba000-7cb73bb000 --xp 00001000 fd:06 51356260                       /system/lib64/libservices.huawei.so
7cb73bb000-7cb73bc000 rw-p 00002000 fd:06 51356260                       /system/lib64/libservices.huawei.so
7cb73bc000-7cb73bd000 r--p 00003000 fd:06 51356260                       /system/lib64/libservices.huawei.so
7cb73bd000-7cb73c1000 r--s 00000000 fd:06 29524083                       /system/fonts/NotoSansTaiViet-Regular.ttf
7cb73c1000-7cb73d5000 r--s 00000000 fd:06 29495919                       /system/fonts/NotoSansBengali-Regular.otf
7cb73d5000-7cb73da000 r--p 00000000 fd:06 44200154                       /system/lib64/libhwaps.so
7cb73da000-7cb73df000 --xp 00005000 fd:06 44200154                       /system/lib64/libhwaps.so
7cb73df000-7cb73e0000 rw-p 0000a000 fd:06 44200154                       /system/lib64/libhwaps.so
7cb73e0000-7cb73e1000 r--p 0000b000 fd:06 44200154                       /system/lib64/libhwaps.so
7cb73e1000-7cb73e2000 rw-p 00000000 00:00 0                              [anon:.bss]
7cb73e2000-7cb73e3000 r--s 00000000 fd:06 79098034                       /system/usr/hyphen-data/hyph-tr.hyb
7cb73e3000-7cb73e5000 r--s 00000000 fd:06 32149248                       /system/fonts/NotoSansUgaritic-Regular.ttf
7cb73e5000-7cb7402000 r--s 00000000 fd:06 29518704                       /system/fonts/NotoSansGujaratiUI-Regular.ttf
7cb7402000-7cb7414000 r--p 00000000 07:07 104                            /apex/com.android.runtime/lib64/bionic/libm.so
7cb7414000-7cb7438000 --xp 00012000 07:07 104                            /apex/com.android.runtime/lib64/bionic/libm.so
7cb7438000-7cb7439000 rw-p 00036000 07:07 104                            /apex/com.android.runtime/lib64/bionic/libm.so
7cb7439000-7cb743a000 r--p 00037000 07:07 104                            /apex/com.android.runtime/lib64/bionic/libm.so
7cb743a000-7cb743b000 rw-p 00000000 00:00 0                              [anon:.bss]
7cb743b000-7cb7440000 r--s 00000000 fd:06 32050172                       /system/fonts/NotoSansNKo-Regular.ttf
7cb7440000-7cb745d000 r--s 00000000 fd:06 29498228                       /system/fonts/NotoSansGujarati-Bold.ttf
7cb745d000-7cb745f000 r--p 00000000 fd:06 43021646                       /system/lib64/libbinderthreadstate.so
7cb745f000-7cb7461000 --xp 00002000 fd:06 43021646                       /system/lib64/libbinderthreadstate.so
7cb7461000-7cb7462000 rw-p 00004000 fd:06 43021646                       /system/lib64/libbinderthreadstate.so
7cb7462000-7cb7463000 r--p 00005000 fd:06 43021646                       /system/lib64/libbinderthreadstate.so
7cb7463000-7cb7464000 rw-p 00000000 00:00 0                              [anon:.bss]
7cb7464000-7cb7468000 r--s 00000000 fd:06 29522294                       /system/fonts/NotoSansSylotiNagri-Regular.ttf
7cb7468000-7cb746e000 r--s 00000000 fd:06 29518973                       /system/fonts/NotoSansKharoshthi-Regular.ttf
7cb746e000-7cb748c000 r--s 00000000 fd:06 29498233                       /system/fonts/NotoSansGujarati-Regular.ttf
7cb748c000-7cb7497000 r--p 00000000 fd:06 43278807                       /system/lib64/libbufferhubqueue.so
7cb7497000-7cb74a8000 --xp 0000b000 fd:06 43278807                       /system/lib64/libbufferhubqueue.so
7cb74a8000-7cb74a9000 rw-p 0001c000 fd:06 43278807                       /system/lib64/libbufferhubqueue.so
7cb74a9000-7cb74aa000 r--p 0001d000 fd:06 43278807                       /system/lib64/libbufferhubqueue.so
7cb74aa000-7cb74ab000 rw-p 00000000 00:00 0                              [anon:.bss]
7cb74ab000-7cb74c6000 r--s 00000000 fd:06 29497835                       /system/fonts/NotoSansDevanagariUI-Bold.otf
7cb74c6000-7cb74dd000 r--p 00000000 fd:06 29768416                       /system/lib64/android.hardware.cas@1.0.so
7cb74dd000-7cb74f8000 --xp 00017000 fd:06 29768416                       /system/lib64/android.hardware.cas@1.0.so
7cb74f8000-7cb74f9000 rw-p 00032000 fd:06 29768416                       /system/lib64/android.hardware.cas@1.0.so
7cb74f9000-7cb74fe000 r--p 00033000 fd:06 29768416                       /system/lib64/android.hardware.cas@1.0.so
7cb74fe000-7cb7508000 r--s 00000000 fd:06 29518966                       /system/fonts/NotoSansJavanese-Regular.ttf
7cb7508000-7cb7524000 r--s 00000000 fd:06 29497840                       /system/fonts/NotoSansDevanagariUI-Medium.otf
7cb7524000-7cb752a000 r--p 00000000 07:07 140                            /apex/com.android.runtime/lib64/libnativeloader.so
7cb752a000-7cb7538000 --xp 00006000 07:07 140                            /apex/com.android.runtime/lib64/libnativeloader.so
7cb7538000-7cb7539000 rw-p 00014000 07:07 140                            /apex/com.android.runtime/lib64/libnativeloader.so
7cb7539000-7cb753a000 r--p 00015000 07:07 140                            /apex/com.android.runtime/lib64/libnativeloader.so
7cb753a000-7cb753b000 rw-p 00000000 00:00 0                              [anon:.bss]
7cb753b000-7cb754e000 r--s 00000000 fd:06 29530611                       /system/fonts/NotoSerifSinhala-Regular.otf
7cb754e000-7cb7566000 r--p 00000000 fd:06 52579947                       /system/lib64/vendor.huawei.hardware.hwfactoryinterface@1.1.so
7cb7566000-7cb757c000 --xp 00018000 fd:06 52579947                       /system/lib64/vendor.huawei.hardware.hwfactoryinterface@1.1.so
7cb757c000-7cb757d000 rw-p 0002e000 fd:06 52579947                       /system/lib64/vendor.huawei.hardware.hwfactoryinterface@1.1.so
7cb757d000-7cb7580000 r--p 0002f000 fd:06 52579947                       /system/lib64/vendor.huawei.hardware.hwfactoryinterface@1.1.so
7cb7580000-7cb7581000 r--s 00000000 fd:06 79082752                       /system/usr/hyphen-data/hyph-it.hyb
7cb7581000-7cb7589000 r--s 00000000 fd:06 31358717                       /system/fonts/NotoSansChakma-Regular.otf
7cb7589000-7cb759c000 r--p 00000000 fd:06 51500154                       /system/lib64/libstagefright_foundation.so
7cb759c000-7cb75b9000 --xp 00013000 fd:06 51500154                       /system/lib64/libstagefright_foundation.so
7cb75b9000-7cb75ba000 rw-p 00030000 fd:06 51500154                       /system/lib64/libstagefright_foundation.so
7cb75ba000-7cb75bc000 r--p 00031000 fd:06 51500154                       /system/lib64/libstagefright_foundation.so
7cb75bc000-7cb75bd000 rw-p 00000000 00:00 0                              [anon:.bss]
7cb75bd000-7cb75bf000 r--s 00000000 fd:06 29593039                       /system/fonts/NotoSansTagbanwa-Regular.ttf
7cb75bf000-7cb75c7000 r--s 00000000 fd:06 29495804                       /system/fonts/NotoSansBalinese-Regular.ttf
7cb75c7000-7cb75e4000 r--s 00000000 fd:06 31964795                       /system/fonts/NotoSansDevanagari-Bold.otf
7cb75e4000-7cb75e6000 r--p 00000000 fd:06 32067453                       /system/lib64/lib_oeminfo_interface.so
7cb75e6000-7cb75e7000 --xp 00002000 fd:06 32067453                       /system/lib64/lib_oeminfo_interface.so
7cb75e7000-7cb75e8000 rw-p 00003000 fd:06 32067453                       /system/lib64/lib_oeminfo_interface.so
7cb75e8000-7cb75e9000 r--p 00004000 fd:06 32067453                       /system/lib64/lib_oeminfo_interface.so
7cb75e9000-7cb75ea000 r--s 00000000 fd:06 79098752                       /system/usr/hyphen-data/hyph-und-ethi.hyb
7cb75ea000-7cb75ed000 r--s 00000000 fd:06 29522291                       /system/fonts/NotoSansSundanese-Regular.ttf
7cb75ed000-7cb762a000 r--s 00000000 fd:06 29528304                       /system/fonts/NotoSerif-Bold.ttf
7cb762a000-7cb766c000 r--p 00000000 fd:06 42874272                       /system/lib64/libaudioclient.so
7cb766c000-7cb76de000 --xp 00042000 fd:06 42874272                       /system/lib64/libaudioclient.so
7cb76de000-7cb76df000 rw-p 000b4000 fd:06 42874272                       /system/lib64/libaudioclient.so
7cb76df000-7cb76f0000 r--p 000b5000 fd:06 42874272                       /system/lib64/libaudioclient.so
7cb76f0000-7cb76f1000 rw-p 00000000 00:00 0                              [anon:.bss]
